#FILE	SEQUENCE	START	END	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION
/home/ryder/AMR_PROJECT/assemblies/11658_4_83.fa	ERZ3165950.1	288884	289301	Escherichia_coli_emrE	410-825/1244	....====/==....	1/2	33.44	91.87	card	Z11877.1:1-1245
/home/ryder/AMR_PROJECT/assemblies/11658_4_83.fa	ERZ3165950.29	5228	6401	emrA	1-1174/1174	===============	0/0	100.00	98.21	card	AP009048:2810083-2811256
/home/ryder/AMR_PROJECT/assemblies/11658_4_83.fa	ERZ3165950.29	6528	7058	emrR	1-531/531	===============	0/0	100.00	98.49	card	NC_000913.3:2810770-2811301
/home/ryder/AMR_PROJECT/assemblies/11658_4_83.fa	ERZ3165950.3	189012	192161	acrB	1-3150/3150	===============	0/0	100.00	98.86	card	NC_000913.3:481254-484404
/home/ryder/AMR_PROJECT/assemblies/11658_4_83.fa	ERZ3165950.3	192184	193377	Escherichia_coli_acrA	1-1194/1194	===============	0/0	100.00	99.00	card	NC_000913.3:484426-485620
/home/ryder/AMR_PROJECT/assemblies/11658_4_83.fa	ERZ3165950.31	5189	8294	acrF	1-3106/3106	===============	0/0	100.00	96.97	card	U00096:3415033-3418138
/home/ryder/AMR_PROJECT/assemblies/11658_4_83.fa	ERZ3165950.31	8305	9463	acrE	1-1159/1159	===============	0/0	100.00	98.10	card	U00096:3413864-3415022
/home/ryder/AMR_PROJECT/assemblies/11658_4_83.fa	ERZ3165950.31	9861	10524	acrS	1-664/664	===============	0/0	100.00	98.19	card	U00096:3412803-3413466
/home/ryder/AMR_PROJECT/assemblies/11658_4_83.fa	ERZ3165950.33	28896	32490	evgS	1-3595/3595	===============	0/0	100.00	96.25	card	U00096:2484374-2487968
/home/ryder/AMR_PROJECT/assemblies/11658_4_83.fa	ERZ3165950.33	32494	33109	evgA	1-616/616	===============	0/0	100.00	99.19	card	NC_002695:3211892-3212507
/home/ryder/AMR_PROJECT/assemblies/11658_4_83.fa	ERZ3165950.33	33633	34689	emrK	1-1057/1057	===============	0/0	100.00	97.54	card	D78168:537-1593
/home/ryder/AMR_PROJECT/assemblies/11658_4_83.fa	ERZ3165950.33	34688	36227	emrY	1-1540/1540	===============	0/0	100.00	97.73	card	D78168:1592-3131
/home/ryder/AMR_PROJECT/assemblies/11658_4_83.fa	ERZ3165950.4	128942	130690	msbA	1-1749/1749	===============	0/0	100.00	97.77	card	NC_000913.3:966621-968370
/home/ryder/AMR_PROJECT/assemblies/11658_4_83.fa	ERZ3165950.48	4812	5853	Escherichia_coli_emrE	205-1244/1244	..======/======	2/2	83.60	96.06	card	Z11877.1:1-1245
/home/ryder/AMR_PROJECT/assemblies/11658_4_83.fa	ERZ3165950.5	49749	50470	baeR	1-722/724	===============	0/0	99.72	97.09	card	NC_007779:2166413-2167136
/home/ryder/AMR_PROJECT/assemblies/11658_4_83.fa	ERZ3165950.5	50466	51870	baeS	1-1405/1405	===============	0/0	100.00	90.39	card	AP009048:2165013-2166417
/home/ryder/AMR_PROJECT/assemblies/11658_4_83.fa	ERZ3165950.5	53282	56360	mdtC	1-3079/3079	===============	0/0	100.00	94.15	card	U00096:2158386-2161464
/home/ryder/AMR_PROJECT/assemblies/11658_4_83.fa	ERZ3165950.5	56360	59483	mdtB	1-3124/3124	===============	0/0	100.00	95.97	card	U00096:2155263-2158386
/home/ryder/AMR_PROJECT/assemblies/11658_4_83.fa	ERZ3165950.5	59482	60730	mdtA	1-1249/1249	===============	0/0	100.00	95.76	card	U00096:2154016-2155264
/home/ryder/AMR_PROJECT/assemblies/11658_4_83.fa	ERZ3165950.5	113746	114913	PmrE	1-1168/1168	===============	0/0	100.00	100.00	card	U00096:2098447-2099614
/home/ryder/AMR_PROJECT/assemblies/11658_4_83.fa	ERZ3165950.5	157114	158522	mdtK	1-1409/1425	========/======	2/4	98.74	75.27	card	CP014358.1:2161326-2162751
/home/ryder/AMR_PROJECT/assemblies/11658_4_83.fa	ERZ3165950.55	10302	10413	Escherichia_coli_emrE	81-192/1244	===............	0/0	9.00	83.93	card	Z11877.1:1-1245
/home/ryder/AMR_PROJECT/assemblies/11658_4_83.fa	ERZ3165950.6	119563	121050	tolC	1-1488/1488	========/======	2/6	99.80	97.32	card	FJ768952:1-1489
/home/ryder/AMR_PROJECT/assemblies/11658_4_83.fa	ERZ3165950.6	146835	147655	bacA	3-823/823	===============	0/0	99.76	98.05	card	U00096:3203310-3204132
/home/ryder/AMR_PROJECT/assemblies/11658_4_83.fa	ERZ3165950.6	162891	164270	patA	1-1380/1380	===============	0/0	100.00	97.10	card	NC_000913.3:3219494-3220874
/home/ryder/AMR_PROJECT/assemblies/11658_4_83.fa	ERZ3165950.63	4953	5367	H-NS	1-415/415	===============	0/0	100.00	99.28	card	NC_002695:1737554-1737968
/home/ryder/AMR_PROJECT/assemblies/11658_4_83.fa	ERZ3165950.7	38027	39367	Escherichia_coli_LamB	1-1341/1341	========/======	3/10	99.63	97.70	card	BA000007:5101245-5102586
/home/ryder/AMR_PROJECT/assemblies/11658_4_83.fa	ERZ3165950.7	111831	113297	mdtP	1-1467/1467	===============	0/0	100.00	97.55	card	AP009048:4303043-4304510
/home/ryder/AMR_PROJECT/assemblies/11658_4_83.fa	ERZ3165950.7	113294	115345	mdtO	1-2052/2052	===============	0/0	100.00	97.17	card	AP009048:4304506-4306558
/home/ryder/AMR_PROJECT/assemblies/11658_4_83.fa	ERZ3165950.7	115345	116376	mdtN	1-1032/1032	===============	0/0	100.00	95.83	card	AP009048:4306557-4307589
/home/ryder/AMR_PROJECT/assemblies/11658_4_83.fa	ERZ3165950.7	145598	147242	PmrC	1-1645/1645	===============	0/0	100.00	90.94	card	AP009048:4338625-4340269
/home/ryder/AMR_PROJECT/assemblies/11658_4_83.fa	ERZ3165950.75	49	1109	TEM-4	1-1061/1061	===============	0/0	100.00	99.25	card	NG_050265:1-1062
/home/ryder/AMR_PROJECT/assemblies/11658_4_83.fa	ERZ3165950.8	14991	15624	CRP	1-634/634	===============	0/0	100.00	99.21	card	AP009048:4153664-4154297
/home/ryder/AMR_PROJECT/assemblies/11658_4_83.fa	ERZ3165950.8	185834	186992	mdtE	1-1159/1159	===============	0/0	100.00	98.53	card	AP009048:3980026-3981184
/home/ryder/AMR_PROJECT/assemblies/11658_4_83.fa	ERZ3165950.8	187017	190131	mdtF	1-3115/3115	===============	0/0	100.00	97.33	card	U00096:3660414-3663528
/home/ryder/AMR_PROJECT/assemblies/11658_4_83.fa	ERZ3165950.8	190493	191221	gadW	1-729/729	===============	0/0	100.00	100.00	card	CP015085.1:2551712-2552441
/home/ryder/AMR_PROJECT/assemblies/11658_4_83.fa	ERZ3165950.8	191589	192414	gadX	1-826/826	===============	0/0	100.00	93.95	card	NC_007779:3974605-3975430
