#FILE	SEQUENCE	START	END	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION
/home/ryder/AMR_PROJECT/assemblies/11679_6_8.fa	ERZ3164671.1	289061	289478	Escherichia_coli_emrE	410-825/1244	....====/==....	1/2	33.44	91.87	card	Z11877.1:1-1245
/home/ryder/AMR_PROJECT/assemblies/11679_6_8.fa	ERZ3164671.3	166091	167470	patA	1-1380/1380	===============	0/0	100.00	97.17	card	NC_000913.3:3219494-3220874
/home/ryder/AMR_PROJECT/assemblies/11679_6_8.fa	ERZ3164671.3	351536	352199	acrS	1-664/664	===============	0/0	100.00	98.34	card	U00096:3412803-3413466
/home/ryder/AMR_PROJECT/assemblies/11679_6_8.fa	ERZ3164671.3	352597	353755	acrE	1-1159/1159	===============	0/0	100.00	98.36	card	U00096:3413864-3415022
/home/ryder/AMR_PROJECT/assemblies/11679_6_8.fa	ERZ3164671.3	353766	356871	acrF	1-3106/3106	===============	0/0	100.00	96.46	card	U00096:3415033-3418138
/home/ryder/AMR_PROJECT/assemblies/11679_6_8.fa	ERZ3164671.39	28386	28591	Escherichia_coli_emrE	1-206/1244	===............	0/0	16.56	88.35	card	Z11877.1:1-1245
/home/ryder/AMR_PROJECT/assemblies/11679_6_8.fa	ERZ3164671.4	170471	171664	Escherichia_coli_acrA	1-1194/1194	===============	0/0	100.00	99.16	card	NC_000913.3:484426-485620
/home/ryder/AMR_PROJECT/assemblies/11679_6_8.fa	ERZ3164671.4	171687	174836	acrB	1-3150/3150	===============	0/0	100.00	97.75	card	NC_000913.3:481254-484404
/home/ryder/AMR_PROJECT/assemblies/11679_6_8.fa	ERZ3164671.45	7745	7949	Escherichia_coli_emrE	1-206/1244	===...../......	1/1	16.48	84.47	card	Z11877.1:1-1245
/home/ryder/AMR_PROJECT/assemblies/11679_6_8.fa	ERZ3164671.49	68	133	AAC(6')-Ib'	3807-3872/3902	..............=	0/0	1.69	98.48	card	AY660529.1:1-3903
/home/ryder/AMR_PROJECT/assemblies/11679_6_8.fa	ERZ3164671.49	148	940	aadA	1-793/793	===============	0/0	100.00	99.75	card	NC_010410:3621492-3622284
/home/ryder/AMR_PROJECT/assemblies/11679_6_8.fa	ERZ3164671.49	1051	1927	OXA-1	1-877/877	===============	0/0	100.00	100.00	card	KJ510410:6951-7827
/home/ryder/AMR_PROJECT/assemblies/11679_6_8.fa	ERZ3164671.49	1947	2196	AAC(6')-Ib7	1-247/980	====..../......	1/3	25.20	97.60	card	Y11946.1:1-981
/home/ryder/AMR_PROJECT/assemblies/11679_6_8.fa	ERZ3164671.49	3707	4277	dfrA19	1-571/571	===============	0/0	100.00	99.83	card	AJ310778:7004-7574
/home/ryder/AMR_PROJECT/assemblies/11679_6_8.fa	ERZ3164671.49	6988	7828	sul1	1-841/841	===============	0/0	100.00	100.00	card	JF969163:1054-1894
/home/ryder/AMR_PROJECT/assemblies/11679_6_8.fa	ERZ3164671.49	8223	8317	AAC(6')-Ib'	3808-3902/3902	..............=	0/0	2.43	95.79	card	AY660529.1:1-3903
/home/ryder/AMR_PROJECT/assemblies/11679_6_8.fa	ERZ3164671.49	8326	8958	catB3	1-633/633	===============	0/0	100.00	100.00	card	NC_019368.1:58201-58834
/home/ryder/AMR_PROJECT/assemblies/11679_6_8.fa	ERZ3164671.49	9040	9574	ANT(2'')-Ia	1-535/535	===============	0/0	100.00	100.00	card	AF078527:3770-4304
/home/ryder/AMR_PROJECT/assemblies/11679_6_8.fa	ERZ3164671.49	9578	9827	AAC(6')-Ib7	1-247/980	====..../......	1/3	25.20	98.00	card	Y11946.1:1-981
/home/ryder/AMR_PROJECT/assemblies/11679_6_8.fa	ERZ3164671.49	15588	16248	catI	1-661/661	===============	0/0	100.00	99.85	card	V00622:244-904
/home/ryder/AMR_PROJECT/assemblies/11679_6_8.fa	ERZ3164671.5	36453	37322	Escherichia_coli_rob	1-870/870	===============	0/0	100.00	97.13	card	NC_000913.3:4634441-4635311
/home/ryder/AMR_PROJECT/assemblies/11679_6_8.fa	ERZ3164671.5	43665	45307	YojI	1-1644/1644	========/======	1/1	99.94	97.57	card	NC_000913.3:1-1645
/home/ryder/AMR_PROJECT/assemblies/11679_6_8.fa	ERZ3164671.5	128024	128968	leuO	1-945/945	===============	0/0	100.00	97.99	card	NC_000913.3:84368-85313
/home/ryder/AMR_PROJECT/assemblies/11679_6_8.fa	ERZ3164671.52	10098	11506	mdtK	1-1409/1425	========/======	2/4	98.74	75.27	card	CP014358.1:2161326-2162751
/home/ryder/AMR_PROJECT/assemblies/11679_6_8.fa	ERZ3164671.6	14992	15625	CRP	1-634/634	===============	0/0	100.00	99.21	card	AP009048:4153664-4154297
/home/ryder/AMR_PROJECT/assemblies/11679_6_8.fa	ERZ3164671.6	196123	197281	mdtE	1-1159/1159	===============	0/0	100.00	98.53	card	AP009048:3980026-3981184
/home/ryder/AMR_PROJECT/assemblies/11679_6_8.fa	ERZ3164671.6	197306	200420	mdtF	1-3115/3115	===============	0/0	100.00	97.27	card	U00096:3660414-3663528
/home/ryder/AMR_PROJECT/assemblies/11679_6_8.fa	ERZ3164671.6	200782	201510	gadW	1-729/729	===============	0/0	100.00	99.73	card	CP015085.1:2551712-2552441
/home/ryder/AMR_PROJECT/assemblies/11679_6_8.fa	ERZ3164671.6	201878	202703	gadX	1-826/826	===============	0/0	100.00	93.70	card	NC_007779:3974605-3975430
/home/ryder/AMR_PROJECT/assemblies/11679_6_8.fa	ERZ3164671.7	56039	59153	acrD	1-3115/3115	===============	0/0	100.00	98.59	card	NC_007779:2586251-2589365
/home/ryder/AMR_PROJECT/assemblies/11679_6_8.fa	ERZ3164671.72	1394	2600	tet(A)	1-1207/1207	===============	0/0	100.00	99.92	card	NC_020418:458866-460072
/home/ryder/AMR_PROJECT/assemblies/11679_6_8.fa	ERZ3164671.72	3392	3809	tet(D)	1-418/418	===============	0/0	100.00	100.00	card	BX664015:204138-204555
/home/ryder/AMR_PROJECT/assemblies/11679_6_8.fa	ERZ3164671.74	1325	1530	Escherichia_coli_emrE	1-206/1244	===............	0/0	16.56	100.00	card	Z11877.1:1-1245
/home/ryder/AMR_PROJECT/assemblies/11679_6_8.fa	ERZ3164671.8	180468	180882	H-NS	1-415/415	===============	0/0	100.00	99.28	card	NC_002695:1737554-1737968
/home/ryder/AMR_PROJECT/assemblies/11679_6_8.fa	ERZ3164671.89	1	104	Escherichia_coli_emrE	102-205/1244	.==............	0/0	8.36	86.54	card	Z11877.1:1-1245
/home/ryder/AMR_PROJECT/assemblies/11679_6_8.fa	ERZ3164671.9	48052	49228	mdtL	1-1177/1177	===============	0/0	100.00	96.94	card	U00096:3891615-3892791
/home/ryder/AMR_PROJECT/assemblies/11679_6_8.fa	ERZ3164671.9	81821	83011	emrD	1-1191/1191	===============	0/0	100.00	97.90	card	GG749185.1:116813-118004
