#FILE	SEQUENCE	START	END	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION
/home/ryder/AMR_PROJECT/assemblies/11657_6_29.fa	ERZ3164888.1	51870	52287	Escherichia_coli_emrE	410-825/1244	....====/==....	1/2	33.44	91.87	card	Z11877.1:1-1245
/home/ryder/AMR_PROJECT/assemblies/11657_6_29.fa	ERZ3164888.5	95985	96954	PmrF	1-970/970	===============	0/0	100.00	97.53	card	U00096:2367071-2368040
/home/ryder/AMR_PROJECT/assemblies/11657_6_29.fa	ERZ3164888.6	56376	57097	baeR	1-722/724	===============	0/0	99.72	97.23	card	NC_007779:2166413-2167136
/home/ryder/AMR_PROJECT/assemblies/11657_6_29.fa	ERZ3164888.6	57093	58497	baeS	1-1405/1405	===============	0/0	100.00	90.39	card	AP009048:2165013-2166417
/home/ryder/AMR_PROJECT/assemblies/11657_6_29.fa	ERZ3164888.6	59909	62987	mdtC	1-3079/3079	===============	0/0	100.00	94.15	card	U00096:2158386-2161464
/home/ryder/AMR_PROJECT/assemblies/11657_6_29.fa	ERZ3164888.6	62987	66110	mdtB	1-3124/3124	===============	0/0	100.00	95.97	card	U00096:2155263-2158386
/home/ryder/AMR_PROJECT/assemblies/11657_6_29.fa	ERZ3164888.6	66109	67357	mdtA	1-1249/1249	===============	0/0	100.00	95.76	card	U00096:2154016-2155264
/home/ryder/AMR_PROJECT/assemblies/11657_6_29.fa	ERZ3164888.6	120373	121540	PmrE	1-1168/1168	===============	0/0	100.00	100.00	card	U00096:2098447-2099614
/home/ryder/AMR_PROJECT/assemblies/11657_6_29.fa	ERZ3164888.6	163740	165148	mdtK	1-1409/1425	========/======	2/4	98.74	75.27	card	CP014358.1:2161326-2162751
/home/ryder/AMR_PROJECT/assemblies/11657_6_29.fa	ERZ3164888.6	207188	207254	Escherichia_coli_emrE	140-206/1244	.==............	0/0	5.39	97.02	card	Z11877.1:1-1245
/home/ryder/AMR_PROJECT/assemblies/11657_6_29.fa	ERZ3164888.65	472	583	Escherichia_coli_emrE	81-192/1244	===............	0/0	9.00	83.93	card	Z11877.1:1-1245
/home/ryder/AMR_PROJECT/assemblies/11657_6_29.fa	ERZ3164888.7	922	1747	gadX	1-826/826	===============	0/0	100.00	93.95	card	NC_007779:3974605-3975430
/home/ryder/AMR_PROJECT/assemblies/11657_6_29.fa	ERZ3164888.7	2115	2843	gadW	1-729/729	===============	0/0	100.00	100.00	card	CP015085.1:2551712-2552441
/home/ryder/AMR_PROJECT/assemblies/11657_6_29.fa	ERZ3164888.7	3205	6319	mdtF	1-3115/3115	===============	0/0	100.00	97.37	card	U00096:3660414-3663528
/home/ryder/AMR_PROJECT/assemblies/11657_6_29.fa	ERZ3164888.7	6344	7502	mdtE	1-1159/1159	===============	0/0	100.00	98.53	card	AP009048:3980026-3981184
/home/ryder/AMR_PROJECT/assemblies/11657_6_29.fa	ERZ3164888.7	177712	178345	CRP	1-634/634	===============	0/0	100.00	99.21	card	AP009048:4153664-4154297
/home/ryder/AMR_PROJECT/assemblies/11657_6_29.fa	ERZ3164888.9	101261	102493	mdfA	1-1233/1233	===============	0/0	100.00	96.43	card	JQ394987:1-1234
/home/ryder/AMR_PROJECT/assemblies/11657_6_29.fa	ERZ3164888.94	1	206	Escherichia_coli_emrE	1-206/1244	===............	0/0	16.56	99.03	card	Z11877.1:1-1245
